,classification_accuracy,classification_auc,classification_f1_score,classification_fn,classification_fp,classification_loss,classification_precision,classification_recall,classification_top_k_categorical_accuracy,loss,reconstruction_loss,val_classification_accuracy,val_classification_auc,val_classification_f1_score,val_classification_fn,val_classification_fp,val_classification_loss,val_classification_precision,val_classification_recall,val_classification_top_k_categorical_accuracy,val_loss,val_reconstruction_loss,learning_rate
0,0.5888013243675232,0.40396571159362793,0.2033708542585373,121746.0,9111.0,0.09238260239362717,0.6303703784942627,0.11318143457174301,0.9732161164283752,0.13044477999210358,0.008305540308356285,0.28400537371635437,0.6313793659210205,0.11902351677417755,178046.0,21508.0,1.3398114442825317,0.7123483419418335,0.230267733335495,0.5144849419593811,1.351608157157898,0.0027053398080170155,0.0010000000474974513
1,0.6239911317825317,0.46220654249191284,0.21873429417610168,122159.0,5864.0,0.06124553829431534,0.720615565776825,0.1101730689406395,0.998266339302063,0.06866490095853806,0.0004360762832220644,0.2932743728160858,0.6326267719268799,0.13272739946842194,175608.0,30494.0,1.375788688659668,0.6462208032608032,0.24080775678157806,0.5355087518692017,1.38115394115448,0.0010478453477844596,0.0010000000474974513
2,0.6252148747444153,0.46075546741485596,0.21902251243591309,122050.0,5958.0,0.06127017363905907,0.718856155872345,0.11096704751253128,0.9981279969215393,0.06746432185173035,0.0004184011195320636,0.2911170721054077,0.6331720352172852,0.13084380328655243,175057.0,44925.0,1.4760788679122925,0.555976152420044,0.24318984150886536,0.5193658471107483,1.4802697896957397,0.0009021525620482862,0.0010000000474974513
3,0.6238818764686584,0.46008214354515076,0.21611973643302917,122927.0,5767.0,0.061479829251766205,0.7134267687797546,0.10457883030176163,0.9979749917984009,0.06741613894701004,0.0004186881997156888,0.2892105281352997,0.6352803707122803,0.1267162412405014,173393.0,56399.0,1.4877310991287231,0.5066351890563965,0.2503836750984192,0.5299188494682312,1.4916106462478638,0.0008630107040517032,0.0010000000474974513
4,0.6258485913276672,0.466328889131546,0.22258099913597107,120282.0,6320.0,0.06061267480254173,0.7290112376213074,0.12384545803070068,0.9983392357826233,0.06701226532459259,0.00044670296483673155,0.2894180417060852,0.636358380317688,0.12650533020496368,172304.0,76735.0,1.8295540809631348,0.43469130992889404,0.25509166717529297,0.4485169053077698,1.8342952728271484,0.0009737040381878614,0.0005000000237487257
